url,canonical_now,canonical_final,action,why
"https://www.liquorlicenseagents.com/counties/mohave-county/mohave-county-series-6","https://www.liquorlicenseagents.com/counties/mohave-county-series-6/","https://www.liquorlicenseagents.com/counties/mohave-county-series-6/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/mohave-county/mohave-county-series-6/","https://www.liquorlicenseagents.com/counties/mohave-county-series-6/","https://www.liquorlicenseagents.com/counties/mohave-county-series-6/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/mohave-county/mohave-county-series-7","https://www.liquorlicenseagents.com/counties/mohave-county-series-7/","https://www.liquorlicenseagents.com/counties/mohave-county-series-7/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/mohave-county/mohave-county-series-7/","https://www.liquorlicenseagents.com/counties/mohave-county-series-7/","https://www.liquorlicenseagents.com/counties/mohave-county-series-7/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/mohave-county/mohave-county-series-9","https://www.liquorlicenseagents.com/counties/mohave-county-series-9/","https://www.liquorlicenseagents.com/counties/mohave-county-series-9/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/mohave-county/mohave-county-series-9-1","https://www.liquorlicenseagents.com/counties/mohave-county-series-9-1/","https://www.liquorlicenseagents.com/counties/mohave-county-series-9-1/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/mohave-county/mohave-county-series-9-1/","https://www.liquorlicenseagents.com/counties/mohave-county-series-9-1/","https://www.liquorlicenseagents.com/counties/mohave-county-series-9-1/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/mohave-county/mohave-county-series-9/","https://www.liquorlicenseagents.com/counties/mohave-county-series-9/","https://www.liquorlicenseagents.com/counties/mohave-county-series-9/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/mono-county-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/mono-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/mono-county-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/mono-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/mono-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/mono-county-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/counties/mono-county/mono-county-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/mono-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/mono-county-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/mono-county/mono-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/mono-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/mono-county-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/monroe-county-florida-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/monroe-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/monroe-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/monroe-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/monroe-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/monroe-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/counties/monterey-county-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/monterey-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/monterey-county-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/monterey-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/monterey-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/monterey-county-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/counties/monterey-county/monterey-county-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/monterey-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/monterey-county-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/monterey-county/monterey-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/monterey-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/monterey-county-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/napa-county-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/napa-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/napa-county-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/napa-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/napa-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/napa-county-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/counties/napa-county/napa-county-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/napa-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/napa-county-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/napa-county/napa-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/napa-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/napa-county-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county","https://www.liquorlicenseagents.com/counties/navajo-county","https://www.liquorlicenseagents.com/counties/navajo-county","none","already correct"
"https://www.liquorlicenseagents.com/counties/navajo-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/navajo-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/navajo-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/navajo-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/navajo-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/counties/navajo-county-liquor-licenses","https://www.liquorlicenseagents.com/counties/navajo-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/navajo-county-liquor-licenses/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/navajo-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/navajo-county-liquor-licenses/","none","already correct"
"https://www.liquorlicenseagents.com/counties/navajo-county-series-10","https://www.liquorlicenseagents.com/counties/navajo-county-series-10/","https://www.liquorlicenseagents.com/counties/navajo-county-series-10/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county-series-10/","https://www.liquorlicenseagents.com/counties/navajo-county-series-10/","https://www.liquorlicenseagents.com/counties/navajo-county-series-10/","none","already correct"
"https://www.liquorlicenseagents.com/counties/navajo-county-series-11","https://www.liquorlicenseagents.com/counties/navajo-county-series-11/","https://www.liquorlicenseagents.com/counties/navajo-county-series-11/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county-series-11/","https://www.liquorlicenseagents.com/counties/navajo-county-series-11/","https://www.liquorlicenseagents.com/counties/navajo-county-series-11/","none","already correct"
"https://www.liquorlicenseagents.com/counties/navajo-county-series-12","https://www.liquorlicenseagents.com/counties/navajo-county-series-12/","https://www.liquorlicenseagents.com/counties/navajo-county-series-12/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county-series-12/","https://www.liquorlicenseagents.com/counties/navajo-county-series-12/","https://www.liquorlicenseagents.com/counties/navajo-county-series-12/","none","already correct"
"https://www.liquorlicenseagents.com/counties/navajo-county-series-14","https://www.liquorlicenseagents.com/counties/navajo-county-series-14/","https://www.liquorlicenseagents.com/counties/navajo-county-series-14/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county-series-14/","https://www.liquorlicenseagents.com/counties/navajo-county-series-14/","https://www.liquorlicenseagents.com/counties/navajo-county-series-14/","none","already correct"
"https://www.liquorlicenseagents.com/counties/navajo-county-series-6","https://www.liquorlicenseagents.com/counties/navajo-county-series-6/","https://www.liquorlicenseagents.com/counties/navajo-county-series-6/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county-series-6/","https://www.liquorlicenseagents.com/counties/navajo-county-series-6/","https://www.liquorlicenseagents.com/counties/navajo-county-series-6/","none","already correct"
"https://www.liquorlicenseagents.com/counties/navajo-county-series-7","https://www.liquorlicenseagents.com/counties/navajo-county-series-7/","https://www.liquorlicenseagents.com/counties/navajo-county-series-7/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county-series-7/","https://www.liquorlicenseagents.com/counties/navajo-county-series-7/","https://www.liquorlicenseagents.com/counties/navajo-county-series-7/","none","already correct"
"https://www.liquorlicenseagents.com/counties/navajo-county-series-9","https://www.liquorlicenseagents.com/counties/navajo-county-series-9/","https://www.liquorlicenseagents.com/counties/navajo-county-series-9/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county-series-9/","https://www.liquorlicenseagents.com/counties/navajo-county-series-9/","https://www.liquorlicenseagents.com/counties/navajo-county-series-9/","none","already correct"
"https://www.liquorlicenseagents.com/counties/navajo-county/","https://www.liquorlicenseagents.com/counties/navajo-county","https://www.liquorlicenseagents.com/counties/navajo-county","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county/navajo-county-liquor-licenses","https://www.liquorlicenseagents.com/counties/navajo-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/navajo-county-liquor-licenses/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county/navajo-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/navajo-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/navajo-county-liquor-licenses/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county/navajo-county-series-10","https://www.liquorlicenseagents.com/counties/navajo-county-series-10/","https://www.liquorlicenseagents.com/counties/navajo-county-series-10/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county/navajo-county-series-10/","https://www.liquorlicenseagents.com/counties/navajo-county-series-10/","https://www.liquorlicenseagents.com/counties/navajo-county-series-10/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county/navajo-county-series-11","https://www.liquorlicenseagents.com/counties/navajo-county-series-11/","https://www.liquorlicenseagents.com/counties/navajo-county-series-11/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county/navajo-county-series-11/","https://www.liquorlicenseagents.com/counties/navajo-county-series-11/","https://www.liquorlicenseagents.com/counties/navajo-county-series-11/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county/navajo-county-series-12","https://www.liquorlicenseagents.com/counties/navajo-county-series-12/","https://www.liquorlicenseagents.com/counties/navajo-county-series-12/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county/navajo-county-series-12/","https://www.liquorlicenseagents.com/counties/navajo-county-series-12/","https://www.liquorlicenseagents.com/counties/navajo-county-series-12/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county/navajo-county-series-14","https://www.liquorlicenseagents.com/counties/navajo-county-series-14/","https://www.liquorlicenseagents.com/counties/navajo-county-series-14/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county/navajo-county-series-14/","https://www.liquorlicenseagents.com/counties/navajo-county-series-14/","https://www.liquorlicenseagents.com/counties/navajo-county-series-14/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county/navajo-county-series-6","https://www.liquorlicenseagents.com/counties/navajo-county-series-6/","https://www.liquorlicenseagents.com/counties/navajo-county-series-6/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county/navajo-county-series-6/","https://www.liquorlicenseagents.com/counties/navajo-county-series-6/","https://www.liquorlicenseagents.com/counties/navajo-county-series-6/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county/navajo-county-series-7","https://www.liquorlicenseagents.com/counties/navajo-county-series-7/","https://www.liquorlicenseagents.com/counties/navajo-county-series-7/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county/navajo-county-series-7/","https://www.liquorlicenseagents.com/counties/navajo-county-series-7/","https://www.liquorlicenseagents.com/counties/navajo-county-series-7/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county/navajo-county-series-9","https://www.liquorlicenseagents.com/counties/navajo-county-series-9/","https://www.liquorlicenseagents.com/counties/navajo-county-series-9/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/navajo-county/navajo-county-series-9/","https://www.liquorlicenseagents.com/counties/navajo-county-series-9/","https://www.liquorlicenseagents.com/counties/navajo-county-series-9/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/nevada-county-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/nevada-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/nevada-county-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/nevada-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/nevada-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/nevada-county-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/counties/nevada-county/nevada-county-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/nevada-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/nevada-county-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/nevada-county/nevada-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/nevada-county-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/nevada-county-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/okaloosa-county-florida-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/okaloosa-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/okaloosa-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/okaloosa-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/okaloosa-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/okaloosa-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/counties/okeechobee-county-florida-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/okeechobee-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/okeechobee-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/okeechobee-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/okeechobee-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/okeechobee-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county-1cop","https://www.liquorlicenseagents.com/counties/orange-county-1cop/","https://www.liquorlicenseagents.com/counties/orange-county-1cop/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county-1cop/","https://www.liquorlicenseagents.com/counties/orange-county-1cop/","https://www.liquorlicenseagents.com/counties/orange-county-1cop/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county-2cop","https://www.liquorlicenseagents.com/counties/orange-county-2cop/","https://www.liquorlicenseagents.com/counties/orange-county-2cop/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county-2cop/","https://www.liquorlicenseagents.com/counties/orange-county-2cop/","https://www.liquorlicenseagents.com/counties/orange-county-2cop/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county-3ps","https://www.liquorlicenseagents.com/counties/orange-county-3ps/","https://www.liquorlicenseagents.com/counties/orange-county-3ps/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county-3ps/","https://www.liquorlicenseagents.com/counties/orange-county-3ps/","https://www.liquorlicenseagents.com/counties/orange-county-3ps/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county-4cop","https://www.liquorlicenseagents.com/counties/orange-county-4cop/","https://www.liquorlicenseagents.com/counties/orange-county-4cop/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county-4cop-sfs","https://www.liquorlicenseagents.com/counties/orange-county-4cop-sfs/","https://www.liquorlicenseagents.com/counties/orange-county-4cop-sfs/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county-4cop-sfs/","https://www.liquorlicenseagents.com/counties/orange-county-4cop-sfs/","https://www.liquorlicenseagents.com/counties/orange-county-4cop-sfs/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county-4cop/","https://www.liquorlicenseagents.com/counties/orange-county-4cop/","https://www.liquorlicenseagents.com/counties/orange-county-4cop/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county-6cop","https://www.liquorlicenseagents.com/counties/orange-county-6cop/","https://www.liquorlicenseagents.com/counties/orange-county-6cop/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county-6cop/","https://www.liquorlicenseagents.com/counties/orange-county-6cop/","https://www.liquorlicenseagents.com/counties/orange-county-6cop/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county-florida-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/orange-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/orange-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/orange-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/orange-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county-liquor-licenses","https://www.liquorlicenseagents.com/counties/orange-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/orange-county-liquor-licenses/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county-liquor-licenses-1","https://www.liquorlicenseagents.com/counties/orange-county-liquor-licenses-1/","https://www.liquorlicenseagents.com/counties/orange-county-liquor-licenses-1/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county-liquor-licenses-1/","https://www.liquorlicenseagents.com/counties/orange-county-liquor-licenses-1/","https://www.liquorlicenseagents.com/counties/orange-county-liquor-licenses-1/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/orange-county-liquor-licenses/","https://www.liquorlicenseagents.com/counties/orange-county-liquor-licenses/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-20","https://www.liquorlicenseagents.com/counties/orange-county-type-20/","https://www.liquorlicenseagents.com/counties/orange-county-type-20/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-20-license","https://www.liquorlicenseagents.com/counties/orange-county-type-20-license/","https://www.liquorlicenseagents.com/counties/orange-county-type-20-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-20-license/","https://www.liquorlicenseagents.com/counties/orange-county-type-20-license/","https://www.liquorlicenseagents.com/counties/orange-county-type-20-license/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-20/","https://www.liquorlicenseagents.com/counties/orange-county-type-20/","https://www.liquorlicenseagents.com/counties/orange-county-type-20/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-21","https://www.liquorlicenseagents.com/counties/orange-county-type-21/","https://www.liquorlicenseagents.com/counties/orange-county-type-21/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-21-license","https://www.liquorlicenseagents.com/counties/orange-county-type-21-license/","https://www.liquorlicenseagents.com/counties/orange-county-type-21-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-21-license/","https://www.liquorlicenseagents.com/counties/orange-county-type-21-license/","https://www.liquorlicenseagents.com/counties/orange-county-type-21-license/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-21/","https://www.liquorlicenseagents.com/counties/orange-county-type-21/","https://www.liquorlicenseagents.com/counties/orange-county-type-21/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-41","https://www.liquorlicenseagents.com/counties/orange-county-type-41/","https://www.liquorlicenseagents.com/counties/orange-county-type-41/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-41-license","https://www.liquorlicenseagents.com/counties/orange-county-type-41-license/","https://www.liquorlicenseagents.com/counties/orange-county-type-41-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-41-license/","https://www.liquorlicenseagents.com/counties/orange-county-type-41-license/","https://www.liquorlicenseagents.com/counties/orange-county-type-41-license/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-41/","https://www.liquorlicenseagents.com/counties/orange-county-type-41/","https://www.liquorlicenseagents.com/counties/orange-county-type-41/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-47","https://www.liquorlicenseagents.com/counties/orange-county-type-47/","https://www.liquorlicenseagents.com/counties/orange-county-type-47/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-47-license","https://www.liquorlicenseagents.com/counties/orange-county-type-47-license/","https://www.liquorlicenseagents.com/counties/orange-county-type-47-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-47-license/","https://www.liquorlicenseagents.com/counties/orange-county-type-47-license/","https://www.liquorlicenseagents.com/counties/orange-county-type-47-license/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-47/","https://www.liquorlicenseagents.com/counties/orange-county-type-47/","https://www.liquorlicenseagents.com/counties/orange-county-type-47/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-48","https://www.liquorlicenseagents.com/counties/orange-county-type-48/","https://www.liquorlicenseagents.com/counties/orange-county-type-48/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-48-license","https://www.liquorlicenseagents.com/counties/orange-county-type-48-license/","https://www.liquorlicenseagents.com/counties/orange-county-type-48-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-48-license/","https://www.liquorlicenseagents.com/counties/orange-county-type-48-license/","https://www.liquorlicenseagents.com/counties/orange-county-type-48-license/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county-type-48/","https://www.liquorlicenseagents.com/counties/orange-county-type-48/","https://www.liquorlicenseagents.com/counties/orange-county-type-48/","none","already correct"
"https://www.liquorlicenseagents.com/counties/orange-county/orange-county-1cop","https://www.liquorlicenseagents.com/counties/orange-county-1cop/","https://www.liquorlicenseagents.com/counties/orange-county-1cop/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county/orange-county-1cop/","https://www.liquorlicenseagents.com/counties/orange-county-1cop/","https://www.liquorlicenseagents.com/counties/orange-county-1cop/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county/orange-county-2cop","https://www.liquorlicenseagents.com/counties/orange-county-2cop/","https://www.liquorlicenseagents.com/counties/orange-county-2cop/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county/orange-county-2cop/","https://www.liquorlicenseagents.com/counties/orange-county-2cop/","https://www.liquorlicenseagents.com/counties/orange-county-2cop/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county/orange-county-3ps","https://www.liquorlicenseagents.com/counties/orange-county-3ps/","https://www.liquorlicenseagents.com/counties/orange-county-3ps/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/orange-county/orange-county-3ps/","https://www.liquorlicenseagents.com/counties/orange-county-3ps/","https://www.liquorlicenseagents.com/counties/orange-county-3ps/","none","points at a page that is 200 and self-canonical, which is correct"
