change,url,which_live_sitemap,reason
"REMOVED","https://www.liquorlicenseagents.com/cities/los-angeles/los-angeles-county-type-41-beer-and-wine-eating-place-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/los-angeles-county-type-41-beer-and-wine-eating-place-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/los-angeles/los-angeles-county-type-41-beer-and-wine-license-for-restaurants/","/sitemaps/sitemap-cities.xml","canonical is /cities/los-angeles-county-type-41-beer-and-wine-license-for-restaurants/"
"REMOVED","https://www.liquorlicenseagents.com/cities/los-angeles/los-angeles-county-type-42-on-sale-beer-and-wine-public-premises-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/los-angeles-county-type-42-on-sale-beer-and-wine-public-premises-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/los-angeles/los-angeles-county-type-47-full-liquor-license-for-restaurants/","/sitemaps/sitemap-cities.xml","canonical is /cities/los-angeles-county-type-47-full-liquor-license-for-restaurants/"
"REMOVED","https://www.liquorlicenseagents.com/cities/los-angeles/los-angeles-county-type-48-full-liquor-license-for-bars-and-nightclubs/","/sitemaps/sitemap-cities.xml","canonical is /cities/los-angeles-county-type-48-full-liquor-license-for-bars-and-nightclubs/"
"REMOVED","https://www.liquorlicenseagents.com/cities/los-angeles/los-angeles-county-type-75-on-sale-general-brewpub-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/los-angeles-county-type-75-on-sale-general-brewpub-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/los-angeles/los-angeles-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/los-angeles-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/lynwood/lynwood-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/lynwood-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/malibu/malibu-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/malibu-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/malibu/malibu-type-20-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/malibu-type-20-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/malibu/malibu-type-21-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/malibu-type-21-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/malibu/malibu-type-41-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/malibu-type-41-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/malibu/malibu-type-47-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/malibu-type-47-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/malibu/malibu-type-57-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/malibu-type-57-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/malibu/malibu-type-61-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/malibu-type-61-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/manhattan-beach/manhattan-beach-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/manhattan-beach-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/maywood/maywood-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/maywood-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/mesa/mesa-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/mesa-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/mesa/mesa-series-1-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/mesa-series-1-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/mesa/mesa-series-10-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/mesa-series-10-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/mesa/mesa-series-11-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/mesa-series-11-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/mesa/mesa-series-12-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/mesa-series-12-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/mesa/mesa-series-6-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/mesa-series-6-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/mesa/mesa-series-7-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/mesa-series-7-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/mesa/mesa-series-9-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/mesa-series-9-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/miami/miami-13ct-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/miami-13ct-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/miami/miami-2aps-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/miami-2aps-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/miami/miami-2cop-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/miami-2cop-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/miami/miami-3ps-quota-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/miami-3ps-quota-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/miami/miami-4cop-quota-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/miami-4cop-quota-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/miami/miami-4cop-sfs-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/miami-4cop-sfs-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/miami/miami-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/miami-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/mission-viejo/mission-viejo-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/mission-viejo-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/monrovia/monrovia-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/monrovia-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/montebello/montebello-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/montebello-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/moreno-valley/moreno-valley-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/moreno-valley-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/murrieta/murrieta-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/murrieta-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/newport-beach/newport-beach-type-20-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/newport-beach-type-20-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/newport-beach/newport-beach-type-21-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/newport-beach-type-21-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/newport-beach/newport-beach-type-41-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/newport-beach-type-41-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/newport-beach/newport-beach-type-47-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/newport-beach-type-47-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/newport-beach/newport-beach-type-48-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/newport-beach-type-48-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/newport-beach/newport-beach-type-57-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/newport-beach-type-57-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/newport-beach/newport-beach-type-61-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/newport-beach-type-61-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/norwalk/norwalk-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/norwalk-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/norwalk/norwalk-type-20-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/norwalk-type-20-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/norwalk/norwalk-type-21-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/norwalk-type-21-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/norwalk/norwalk-type-41-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/norwalk-type-41-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/norwalk/norwalk-type-47-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/norwalk-type-47-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/norwalk/norwalk-type-48-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/norwalk-type-48-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/norwalk/norwalk-type-57-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/norwalk-type-57-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/norwalk/norwalk-type-61-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/norwalk-type-61-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oakland/oakland-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/oakland-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oakland/oakland-type-20-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oakland-type-20-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oakland/oakland-type-21-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oakland-type-21-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oakland/oakland-type-41-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oakland-type-41-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oakland/oakland-type-47-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oakland-type-47-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oakland/oakland-type-48-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oakland-type-48-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oakland/oakland-type-57-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oakland-type-57-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oakland/oakland-type-61-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oakland-type-61-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oceanside/oceanside-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/oceanside-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oceanside/oceanside-type-20-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oceanside-type-20-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oceanside/oceanside-type-21-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oceanside-type-21-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oceanside/oceanside-type-41-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oceanside-type-41-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oceanside/oceanside-type-47-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oceanside-type-47-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oceanside/oceanside-type-48-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oceanside-type-48-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oceanside/oceanside-type-57-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oceanside-type-57-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oceanside/oceanside-type-61-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oceanside-type-61-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/ontario/ontario-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/ontario-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/orange/city-of-orange-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/city-of-orange-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/orlando/orlando-13ct-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/orlando-13ct-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/orlando/orlando-2aps-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/orlando-2aps-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/orlando/orlando-2cop-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/orlando-2cop-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/orlando/orlando-3ps-quota-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/orlando-3ps-quota-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/orlando/orlando-4cop-quota-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/orlando-4cop-quota-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/orlando/orlando-4cop-sfs-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/orlando-4cop-sfs-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/orlando/orlando-cmb-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/orlando-cmb-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/orlando/orlando-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/orlando-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oxnard/oxnard-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/oxnard-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oxnard/oxnard-type-20-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oxnard-type-20-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oxnard/oxnard-type-21-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oxnard-type-21-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oxnard/oxnard-type-41-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oxnard-type-41-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oxnard/oxnard-type-47-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oxnard-type-47-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oxnard/oxnard-type-48-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oxnard-type-48-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oxnard/oxnard-type-57-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oxnard-type-57-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/oxnard/oxnard-type-61-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/oxnard-type-61-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/palm-desert/palm-desert-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/palm-desert-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/palmdale/palmdale-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/palmdale-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/palo-alto/palo-alto-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/palo-alto-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/palos-verdes-estates/palos-verdes-estates-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/palos-verdes-estates-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/paramount/paramount-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/paramount-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/pasadena/pasadena-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/pasadena-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/peoria/peoria-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/peoria-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/peoria/peoria-series-1-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/peoria-series-1-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/peoria/peoria-series-10-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/peoria-series-10-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/peoria/peoria-series-11-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/peoria-series-11-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/peoria/peoria-series-12-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/peoria-series-12-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/peoria/peoria-series-6-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/peoria-series-6-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/peoria/peoria-series-7-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/peoria-series-7-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/peoria/peoria-series-9-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/peoria-series-9-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/phoenix/phoenix-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/phoenix-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/phoenix/phoenix-series-1-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/phoenix-series-1-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/phoenix/phoenix-series-10-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/phoenix-series-10-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/phoenix/phoenix-series-11-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/phoenix-series-11-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/phoenix/phoenix-series-12-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/phoenix-series-12-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/phoenix/phoenix-series-6-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/phoenix-series-6-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/phoenix/phoenix-series-7-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/phoenix-series-7-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/phoenix/phoenix-series-9-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/phoenix-series-9-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/pico-rivera/pico-rivera-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/pico-rivera-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/placentia/placentia-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/placentia-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/pomona/pomona-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/pomona-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/port-st-lucie/port-st-lucie-13ct-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/port-st-lucie-13ct-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/port-st-lucie/port-st-lucie-2aps-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/port-st-lucie-2aps-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/port-st-lucie/port-st-lucie-2cop-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/port-st-lucie-2cop-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/port-st-lucie/port-st-lucie-3ps-quota-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/port-st-lucie-3ps-quota-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/port-st-lucie/port-st-lucie-4cop-quota-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/port-st-lucie-4cop-quota-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/port-st-lucie/port-st-lucie-4cop-sfs-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/port-st-lucie-4cop-sfs-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/port-st-lucie/port-st-lucie-cmb-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/port-st-lucie-cmb-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/port-st-lucie/port-st-lucie-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/port-st-lucie-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/rancho-mirage/rancho-mirage-liquor-licenses-for-restaurants-bars-and-retailers-1/","/sitemaps/sitemap-cities.xml","canonical is /cities/rancho-mirage-liquor-licenses-for-restaurants-bars-and-retailers-1/"
"REMOVED","https://www.liquorlicenseagents.com/cities/rancho-santa-margarita/rancho-santa-margarita-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/rancho-santa-margarita-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/redondo-beach/redondo-beach-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/redondo-beach-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/richmond/richmond-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/richmond-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/rolling-hills-estates/rolling-hills-estates-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/rolling-hills-estates-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/rosemead/rosemead-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/rosemead-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/san-clemente/san-clemente-liquor-licenses-for-restaurants-bars-and-retailers-1/","/sitemaps/sitemap-cities.xml","canonical is /cities/san-clemente-liquor-licenses-for-restaurants-bars-and-retailers-1/"
"REMOVED","https://www.liquorlicenseagents.com/cities/san-clemente/san-clemente-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/san-clemente-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/san-diego/san-diego-county-type-02-winery-or-winegrower-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/san-diego-county-type-02-winery-or-winegrower-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/san-diego/san-diego-county-type-20-liquor-license-for-beer-and-wine-off-sale/","/sitemaps/sitemap-cities.xml","canonical is /cities/san-diego-county-type-20-liquor-license-for-beer-and-wine-off-sale/"
"REMOVED","https://www.liquorlicenseagents.com/cities/san-diego/san-diego-county-type-23-small-beer-manufacturer-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/san-diego-county-type-23-small-beer-manufacturer-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/san-diego/san-diego-county-type-40-on-sale-beer-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/san-diego-county-type-40-on-sale-beer-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/san-diego/san-diego-county-type-41-beer-and-wine-license-for-restaurants/","/sitemaps/sitemap-cities.xml","canonical is /cities/san-diego-county-type-41-beer-and-wine-license-for-restaurants/"
"REMOVED","https://www.liquorlicenseagents.com/cities/san-diego/san-diego-county-type-47-full-liquor-license-for-restaurants/","/sitemaps/sitemap-cities.xml","canonical is /cities/san-diego-county-type-47-full-liquor-license-for-restaurants/"
"REMOVED","https://www.liquorlicenseagents.com/cities/san-diego/san-diego-county-type-75-on-sale-general-brewpub-license/","/sitemaps/sitemap-cities.xml","canonical is /cities/san-diego-county-type-75-on-sale-general-brewpub-license/"
"REMOVED","https://www.liquorlicenseagents.com/cities/san-diego/san-diego-liquor-licenses-for-restaurants-bars-and-retailers-1/","/sitemaps/sitemap-cities.xml","canonical is /cities/san-diego-liquor-licenses-for-restaurants-bars-and-retailers-1/"
"REMOVED","https://www.liquorlicenseagents.com/cities/san-diego/san-diego-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/san-diego-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/san-dimas/san-dimas-liquor-licenses-for-restaurants-bars-and-retailers-1/","/sitemaps/sitemap-cities.xml","canonical is /cities/san-dimas-liquor-licenses-for-restaurants-bars-and-retailers-1/"
"REMOVED","https://www.liquorlicenseagents.com/cities/san-dimas/san-dimas-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/san-dimas-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/san-fernando/san-fernando-liquor-licenses-for-restaurants-bars-and-retailers-1/","/sitemaps/sitemap-cities.xml","canonical is /cities/san-fernando-liquor-licenses-for-restaurants-bars-and-retailers-1/"
"REMOVED","https://www.liquorlicenseagents.com/cities/san-fernando/san-fernando-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","canonical is /cities/san-fernando-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/cities/san-francisco/san-francisco-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-cities.xml","San Francisco city page, marked for removal"
"REMOVED","https://www.liquorlicenseagents.com/cities/san-francisco/san-francisco-type-20-liquor-license-for-beer-and-wine-off-sale/","/sitemaps/sitemap-cities.xml","San Francisco city page, marked for removal"
"REMOVED","https://www.liquorlicenseagents.com/cities/san-francisco/san-francisco-type-21-full-liquor-license-for-liquor-stores/","/sitemaps/sitemap-cities.xml","San Francisco city page, marked for removal"
